Site1,Site2,site,group,Date1,date,sample,weight,depth,density,swe,htc
BSW,BSW,BSW,3,20130219,2013,1,500,68,205.8429925,139.9732349,0.183193724
BSW,BSW,BSW,3,20130219,2013,2,550,75,205.2940779,153.9705584,0.165210981
BSW,BSW,BSW,3,20130219,2013,3,500,74,189.1530202,139.9732349,0.142148464
BSW,BSW,BSW,3,20130219,2013,4,340,64,148.7215621,95.18179975,0.101605036
BSW,BSW,BSW,3,20130219,2013,5,480,73,184.0743911,134.3743055,0.136461838
BSW,BSW,BSW,3,20130219,2013,6,560,76,206.2763462,156.7700231,0.164601049
BSW,BSW,BSW,3,20130219,2013,7,540,75,201.5614583,151.1710937,0.159257924
BSW,BSW,BSW,3,20130219,2013,8,500,70,199.9617642,139.9732349,0.16793577
BSW,BSW,BSW,3,20130219,2013,9,620,78,222.521553,173.5668113,0.186636633
BSW,BSW,BSW,3,20130219,2013,10,540,77.5,195.0594758,151.1710937,0.144337684
BSW,BSW,BSW,3,20130219,2013,11,500,68,205.8429925,139.9732349,0.183193724
BSW,BSW,BSW,3,20130219,2013,12,400,69,162.2878086,111.9785879,0.11221994
BSW,BSW,BSW,3,20130219,2013,13,380,60,177.2994309,106.3796585,0.154031932
BSW,BSW,BSW,3,20130219,2013,14,500,69,202.8597608,139.9732349,0.175343656
BSW,BSW,BSW,3,20130219,2013,15,500,72,194.4072707,139.9732349,0.154326263
BSW,BSW,BSW,4,20130219,2013,1,360,62,162.5495631,100.7807292,0.125293129
BSW,BSW,BSW,4,20130219,2013,2,380,63,168.8566009,106.3796585,0.133058574
BSW,BSW,BSW,4,20130219,2013,3,310,62,139.9732349,86.78340566,0.092906402
BSW,BSW,BSW,4,20130219,2013,4,320,60,149.3047839,89.58287036,0.109230401
BSW,BSW,BSW,4,20130219,2013,5,320,63,142.1950323,89.58287036,0.094357327
BSW,BSW,BSW,4,20130219,2013,6,440,76,162.074272,123.1764467,0.101615954
BSW,BSW,BSW,4,20130219,2013,7,280,55,142.5182028,78.38501156,0.108573869
BSW,BSW,BSW,4,20130219,2013,8,500,78,179.4528653,139.9732349,0.121381786
BSW,BSW,BSW,4,20130219,2013,9,320,53,169.0242837,89.58287036,0.158478251
BSW,BSW,BSW,4,20130219,2013,10,540,78,193.8090945,151.1710937,0.141579715
BSW,BSW,BSW,4,20130219,2013,11,380,63,168.8566009,106.3796585,0.133058574
BSW,BSW,BSW,4,20130219,2013,12,520,76,191.5423215,145.5721643,0.141926415
BSW,BSW,BSW,4,20130219,2013,13,480,74,181.5868994,134.3743055,0.131004024
BSW,BSW,BSW,4,20130219,2013,14,520,78,186.6309799,145.5721643,0.131286539
BSW,BSW,BSW,4,20130219,2013,15,440,78,157.9185215,123.1764467,0.093998055
BSW,BSW,BSW,5,20130219,2013,1,360,62,162.5495631,100.7807292,0.125293129
BSW,BSW,BSW,5,20130219,2013,2,450,63,199.9617642,125.9759114,0.1865953
BSW,BSW,BSW,5,20130219,2013,3,495,67,206.8261233,138.5735026,0.187708228
BSW,BSW,BSW,5,20130219,2013,4,440,72,171.0783983,123.1764467,0.119510258
BSW,BSW,BSW,5,20130219,2013,5,320,48,186.6309799,89.58287036,0.213340626
BSW,BSW,BSW,5,20130219,2013,6,390,62,176.0953601,109.1791232,0.147045408
BSW,BSW,BSW,5,20130219,2013,7,320,65,137.8198006,89.58287036,0.085912668
BSW,BSW,BSW,5,20130219,2013,8,320,74,121.0579329,89.58287036,0.058224011
BSW,BSW,BSW,5,20130219,2013,9,398,58,192.1011983,111.418695,0.187059377
BSW,BSW,BSW,5,20130219,2013,10,350,67,146.2406932,97.98126445,0.093844538
BSW,BSW,BSW,5,20130219,2013,11,424,64,185.4645363,118.6973032,0.158011652
BSW,BSW,BSW,5,20130219,2013,12,430,69,174.4593943,120.376982,0.129684168
BSW,BSW,BSW,5,20130219,2013,13,440,69,178.5165895,123.1764467,0.135786127
BSW,BSW,BSW,5,20130219,2013,14,500,68,205.8429925,139.9732349,0.183193724
BSW,BSW,BSW,5,20130219,2013,15,380,56,189.963676,106.3796585,0.189452541
BWP,BWP,BWP,1,20130213,2013,1,200,19,294.6804946,55.98929397,1.343682032
BWP,BWP,BWP,1,20130213,2013,2,190,18,295.4990515,53.18982927,1.426221594
BWP,BWP,BWP,1,20130213,2013,3,180,17,296.4139093,50.39036458,1.519482026
BWP,BWP,BWP,1,20130213,2013,4,150,11,381.7451862,41.99197048,3.894949075
BWP,BWP,BWP,1,20130213,2013,6,180,20,251.9518229,50.39036458,0.933151899
BWP,BWP,BWP,1,20130213,2013,7,100,14,199.9617642,27.99464699,0.83967885
BWP,BWP,BWP,1,20130213,2013,7,150,16,262.4498155,41.99197048,1.265668266
BWP,BWP,BWP,1,20130213,2013,8,100,14,199.9617642,27.99464699,0.83967885
BWP,BWP,BWP,1,20130213,2013,8,150,16,262.4498155,41.99197048,1.265668266
BWP,BWP,BWP,1,20130213,2013,9,90,12,209.9598524,25.19518229,1.080036921
BWP,BWP,BWP,1,20130213,2013,10,120,16,209.9598524,33.59357638,0.810027691
BWP,BWP,BWP,1,20130213,2013,10,70,9,217.7361432,19.59625289,1.548694917
BWP,BWP,BWP,1,20130213,2013,10,130,16,227.4565068,36.39304108,0.950657498
BWP,BWP,BWP,1,20130213,2013,11,110,15,205.2940779,30.79411169,0.826054905
BWP,BWP,BWP,1,20130213,2013,11,120,16,209.9598524,33.59357638,0.810027691
BWP,BWP,BWP,2,20130213,2013,1,96,16,167.9678819,26.87486111,0.518417722
BWP,BWP,BWP,2,20130213,2013,2,105,16,183.7148709,29.39437934,0.620177451
BWP,BWP,BWP,2,20130213,2013,3,72,12,167.9678819,20.15614583,0.691223629
BWP,BWP,BWP,2,20130213,2013,4,76,12,177.2994309,21.27593171,0.770159661
BWP,BWP,BWP,2,20130213,2013,5,60,11,152.6980745,16.79678819,0.623191852
BWP,BWP,BWP,2,20130213,2013,6,40,8,139.9732349,11.19785879,0.720024614
BWP,BWP,BWP,2,20130213,2013,7,50,10,139.9732349,13.99732349,0.576019691
BWP,BWP,BWP,2,20130213,2013,8,45,8,157.4698893,12.59759114,0.911281152
BWP,BWP,BWP,2,20130213,2013,9,40,9,124.4206533,11.19785879,0.505696299
BWP,BWP,BWP,2,20130213,2013,10,65,10,181.9652054,18.19652054,0.973473278
BWP,BWP,BWP,2,20130213,2013,11,50,8,174.9665437,13.99732349,1.125038459
BWP,BWP,BWP,2,20130213,2013,12,45,7,179.9655878,12.59759114,1.360279737
BWP,BWP,BWP,2,20130213,2013,13,40,6,186.6309799,11.19785879,1.70672501
BWP,BWP,BWP,2,20130213,2013,14,36,6,167.9678819,10.07807292,1.382447258
BWP,BWP,BWP,2,20130213,2013,15,45,8,157.4698893,12.59759114,0.911281152
BWP,BWP,BWP,3,20130213,2013,1,400,56,199.9617642,111.9785879,0.209919712
BWP,BWP,BWP,3,20130213,2013,2,300,46,182.5737847,83.98394096,0.213042542
BWP,BWP,BWP,3,20130213,2013,3,300,44,190.8725931,83.98394096,0.243434317
BWP,BWP,BWP,3,20130213,2013,4,300,45,186.6309799,83.98394096,0.227563335
BWP,BWP,BWP,3,20130213,2013,5,250,39,179.4528653,69.98661747,0.242763571
BWP,BWP,BWP,3,20130213,2013,6,250,32,218.7081796,69.98661747,0.439468148
BWP,BWP,BWP,3,20130213,2013,7,275,39,197.3981518,76.98527921,0.293743921
BWP,BWP,BWP,3,20130213,2013,8,275,37,208.0683222,76.98527921,0.343999282
BWP,BWP,BWP,3,20130213,2013,9,300,39,215.3434384,83.98394096,0.349579542
BWP,BWP,BWP,3,20130213,2013,10,300,41,204.8388804,83.98394096,0.300876494
BWP,BWP,BWP,3,20130213,2013,11,225,28,224.9569847,62.98795572,0.531359272
BWP,BWP,BWP,3,20130213,2013,12,275,33,233.2887249,76.98527921,0.48486506
BWP,BWP,BWP,3,20130213,2013,13,300,40,209.9598524,83.98394096,0.324011076
BWP,BWP,BWP,3,20130213,2013,14,400,52,215.3434384,111.9785879,0.262184657
BWP,BWP,BWP,3,20130213,2013,15,400,58,193.0665309,111.9785879,0.188944095
BWP,BWP,BWP,4,20130213,2013,1,110,24,128.3087987,30.79411169,0.201673561
BWP,BWP,BWP,4,20130213,2013,2,160,29,154.4532248,44.79143518,0.241848441
BWP,BWP,BWP,4,20130213,2013,3,130,26,139.9732349,36.39304108,0.221546035
BWP,BWP,BWP,4,20130213,2013,4,240,36,186.6309799,67.18715277,0.284454168
BWP,BWP,BWP,4,20130213,2013,5,440,49,251.3805036,123.1764467,0.379152945
BWP,BWP,BWP,4,20130213,2013,6,300,42,199.9617642,83.98394096,0.27989295
BWP,BWP,BWP,4,20130213,2013,7,120,18,186.6309799,33.59357638,0.568908337
BWP,BWP,BWP,4,20130213,2013,8,280,40,195.9625289,78.38501156,0.282249649
BWP,BWP,BWP,4,20130213,2013,9,290,37,219.4175034,81.18447626,0.382549946
BWP,BWP,BWP,4,20130213,2013,10,410,50,229.5561053,114.7780526,0.309852512
BWP,BWP,BWP,4,20130213,2013,11,310,42,206.6271563,86.78340566,0.298863472
BWP,BWP,BWP,4,20130213,2013,12,360,49,205.6749575,100.7807292,0.253813129
BWP,BWP,BWP,4,20130213,2013,13,360,52,193.8090945,100.7807292,0.212369572
BWP,BWP,BWP,4,20130213,2013,14,360,46,219.0885416,100.7807292,0.306781261
BWP,BWP,BWP,4,20130213,2013,15,330,48,192.463198,92.38233506,0.226882756
BWP,BWP,BWP,5,20130213,2013,1,170,24,198.2954162,47.59089988,0.481683133
BWP,BWP,BWP,5,20130213,2013,2,155,24,180.7987618,43.39170283,0.400430355
BWP,BWP,BWP,5,20130213,2013,3,119,26,128.1293458,33.31362991,0.185639846
BWP,BWP,BWP,5,20130213,2013,4,185,29,178.5865411,51.79009693,0.323330582
BWP,BWP,BWP,5,20130213,2013,5,235,32,205.5856888,65.78742042,0.388314056
BWP,BWP,BWP,5,20130213,2013,6,235,33,199.3558195,65.78742042,0.354071708
BWP,BWP,BWP,5,20130213,2013,7,260,32,227.4565068,72.78608217,0.475328749
BWP,BWP,BWP,5,20130213,2013,8,215,29,207.5465208,60.18849102,0.436697039
BWP,BWP,BWP,5,20130213,2013,9,225,28,224.9569847,62.98795572,0.531359272
BWP,BWP,BWP,5,20130213,2013,10,215,27,222.9203371,60.18849102,0.541106746
BWP,BWP,BWP,5,20130213,2013,11,160,22,203.5974326,44.79143518,0.553948313
BWP,BWP,BWP,5,20130213,2013,12,148,19,218.063566,41.43207754,0.735800281
BWP,BWP,BWP,5,20130213,2013,13,110,16,192.463198,30.79411169,0.680648268
BWP,BWP,BWP,5,20130213,2013,14,125,17,205.8429925,34.99330873,0.732774897
BWP,BWP,BWP,5,20130213,2013,15,130,18,202.1835616,36.39304108,0.667677145
FEN,FEN,FEN,1,20130218,2013,1,360,32,314.9397786,100.7807292,0.911281152
FEN,FEN,FEN,1,20130218,2013,2,360,32,314.9397786,100.7807292,0.911281152
FEN,FEN,FEN,1,20130218,2013,3,320,34,263.4790305,89.58287036,0.600289196
FEN,FEN,FEN,1,20130218,2013,4,370,32,323.6881058,103.5801939,0.962611032
FEN,FEN,FEN,1,20130218,2013,9,320,30,298.6095679,89.58287036,0.873843205
FEN,FEN,FEN,1,20130218,2013,9,400,30,373.2619598,111.9785879,1.365380008
FEN,FEN,FEN,1,20130218,2013,10,330,30,307.9411169,92.38233506,0.929311768
FEN,FEN,FEN,1,20130218,2013,10,430,31,388.3128453,120.376982,1.430043179
FEN,FEN,FEN,1,20130218,2013,11,430,35,343.9342344,120.376982,0.993642364
FEN,FEN,FEN,1,20130218,2013,11,560,40,391.9250578,156.7700231,1.128998594
FEN,FEN,FEN,1,20130218,2013,12,200,25,223.9571759,55.98929397,0.589844164
FEN,FEN,FEN,1,20130218,2013,12,520,42,346.6003913,145.5721643,0.840922819
FEN,FEN,FEN,1,20130218,2013,13,350,34,288.1801896,97.98126445,0.718119399
FEN,FEN,FEN,1,20130218,2013,15,400,34,329.3487881,111.9785879,0.937951868
FEN,FEN,FEN,1,20130218,2013,16,300,25,335.9357638,83.98394096,1.327149368
FEN,FEN,FEN,2,20130218,2013,1,172,25,192.6031713,48.15079282,0.436248743
FEN,FEN,FEN,2,20130218,2013,2,190,23,231.2601273,53.18982927,0.683629846
FEN,FEN,FEN,2,20130218,2013,3,270,30,251.9518229,75.58554686,0.622101266
FEN,FEN,FEN,2,20130218,2013,4,290,31,261.8854073,81.18447626,0.650441489
FEN,FEN,FEN,2,20130218,2013,5,274,28,273.9476169,76.70533274,0.787996617
FEN,FEN,FEN,2,20130218,2013,6,206,23,250.7346643,57.66897279,0.803615406
FEN,FEN,FEN,2,20130218,2013,7,210,23,255.6032986,58.78875867,0.835126765
FEN,FEN,FEN,2,20130218,2013,8,290,28,289.9445581,81.18447626,0.882712391
FEN,FEN,FEN,2,20130218,2013,9,260,27,269.5780821,72.78608217,0.791321061
FEN,FEN,FEN,2,20130218,2013,10,125,18,194.4072707,34.99330873,0.617305053
FEN,FEN,FEN,2,20130218,2013,11,340,36,264.3938882,95.18179975,0.570883713
FEN,FEN,FEN,2,20130218,2013,12,270,27,279.9464699,75.58554686,0.853362505
FEN,FEN,FEN,2,20130218,2013,13,290,30,270.6149209,81.18447626,0.717677867
FEN,FEN,FEN,2,20130218,2013,14,290,31,261.8854073,81.18447626,0.650441489
FEN,FEN,FEN,2,20130218,2013,15,195,24,227.4565068,54.58956162,0.633771665
FEN,FEN,FEN,3,20130218,2013,1,235,24,274.1142517,65.78742042,0.920448132
FEN,FEN,FEN,3,20130218,2013,2,235,25,263.1496817,65.78742042,0.814353598
FEN,FEN,FEN,3,20130218,2013,3,160,21,213.2925485,44.79143518,0.636911957
FEN,FEN,FEN,3,20130218,2013,4,190,19,279.9464699,53.18982927,1.212673034
FEN,FEN,FEN,3,20130218,2013,5,120,17,197.6092728,33.59357638,0.675325345
FEN,FEN,FEN,3,20130218,2013,6,235,24,274.1142517,65.78742042,0.920448132
FEN,FEN,FEN,3,20130218,2013,7,155,17.5,247.9525876,43.39170283,1.03287216
FEN,FEN,FEN,3,20130218,2013,8,165,19,243.111408,46.19116753,0.914543583
FEN,FEN,FEN,3,20130218,2013,9,235,21,313.2734306,65.78742042,1.373963392
FEN,FEN,FEN,3,20130218,2013,10,245,27,254.0255004,68.58688512,0.70264862
FEN,FEN,FEN,3,20130218,2013,11,210,23,255.6032986,58.78875867,0.835126765
FEN,FEN,FEN,3,20130218,2013,12,270,30,251.9518229,75.58554686,0.622101266
FEN,FEN,FEN,3,20130218,2013,13,155,18,241.0650157,43.39170283,0.949168249
FEN,FEN,FEN,3,20130218,2013,14,245,21,326.6042148,68.58688512,1.493384384
FEN,FEN,FEN,3,20130218,2013,15,244,26,262.7189948,68.30693865,0.780471286
FEN,FEN,FEN,4,20130218,2013,1,130,19,191.5423215,36.39304108,0.567705658
FEN,FEN,FEN,4,20130218,2013,2,230,26,247.6449541,64.38768807,0.693478417
FEN,FEN,FEN,4,20130218,2013,3,160,23,194.7453703,44.79143518,0.48479014
FEN,FEN,FEN,4,20130218,2013,4,160,25,179.1657407,44.79143518,0.377500265
FEN,FEN,FEN,4,20130218,2013,5,200,24,233.2887249,55.98929397,0.666689457
FEN,FEN,FEN,4,20130218,2013,6,210,28,209.9598524,58.78875867,0.462872966
FEN,FEN,FEN,4,20130218,2013,7,240,28,239.954117,67.18715277,0.604568772
FEN,FEN,FEN,4,20130218,2013,8,220,26,236.8777822,61.58822337,0.63448687
FEN,FEN,FEN,4,20130218,2013,9,190,26,204.5762664,53.18982927,0.473243306
FEN,FEN,FEN,4,20130218,2013,10,150,19,221.0103709,41.99197048,0.755821143
FEN,FEN,FEN,4,20130218,2013,11,190,24,221.6242886,53.18982927,0.601687235
FEN,FEN,FEN,4,20130218,2013,12,240,28,239.954117,67.18715277,0.604568772
FEN,FEN,FEN,4,20130218,2013,13,210,28,209.9598524,58.78875867,0.462872966
FEN,FEN,FEN,4,20130218,2013,14,170,23,206.916956,47.59089988,0.547282619
FEN,FEN,FEN,4,20130218,2013,15,200,27,207.3677555,55.98929397,0.468237314
FEN,FEN,FEN,5,20130218,2013,1,278,31,251.0487698,77.82511862,0.597725565
FEN,FEN,FEN,5,20130218,2013,2,299,34,246.1882191,83.70399449,0.524086469
FEN,FEN,FEN,5,20130218,2013,3,408,36,317.2726658,114.2181597,0.822072547
FEN,FEN,FEN,5,20130218,2013,4,118,12,275.2806954,33.03368344,1.8565968
FEN,FEN,FEN,5,20130218,2013,5,163,18,253.507081,45.63127459,1.049675389
FEN,FEN,FEN,5,20130218,2013,6,315,33,267.2216303,88.18313801,0.636175016
FEN,FEN,FEN,5,20130218,2013,7,268,26,288.5602074,75.02565392,0.94155754
FEN,FEN,FEN,5,20130218,2013,8,89,7,355.9319403,24.91523582,5.320876936
FEN,FEN,FEN,5,20130218,2013,9,197,18,306.3858587,55.14945456,1.533247475
FEN,FEN,FEN,5,20130218,2013,10,188,23,228.8258102,52.62993634,0.669313387
FEN,FEN,FEN,5,20130218,2013,11,206,24,240.2873866,57.66897279,0.707290845
FEN,FEN,FEN,5,20130218,2013,12,302,30,281.8127797,84.5438339,0.778300739
FEN,FEN,FEN,5,20130218,2013,13,224,24,261.2833719,62.70800925,0.836295255
FEN,FEN,FEN,5,20130218,2013,14,197,24,229.789394,55.14945456,0.646838779
FEN,FEN,FEN,5,20130218,2013,15,187,20,261.7499493,52.34998987,1.007141629
PPAc,PPAc,PPA,1,20130214,2013,1,15,2,209.9598524,4.199197048,6.480221524
PPAc,PPAc,PPA,1,20130214,2013,2,15,2,209.9598524,4.199197048,6.480221524
PPAc,PPAc,PPA,1,20130214,2013,2,52,3,485.2405478,14.55721643,23.07492214
PPAc,PPAc,PPA,1,20130214,2013,3,15,2,209.9598524,4.199197048,6.480221524
PPAc,PPAc,PPA,1,20130214,2013,5,50,10,139.9732349,13.99732349,0.576019691
PPAc,PPAc,PPA,1,20130214,2013,8,20,2,279.9464699,5.598929397,11.52039382
PPAc,PPAc,PPA,1,20130214,2013,9,20,2,279.9464699,5.598929397,11.52039382
PPAc,PPAc,PPA,1,20130214,2013,10,20,2,279.9464699,5.598929397,11.52039382
PPAc,PPAc,PPA,1,20130214,2013,14,10,2,139.9732349,2.799464699,2.880098455
PPAc,PPAc,PPA,1,20130214,2013,16,20,6,93.31548996,5.598929397,0.426681253
PPAc,PPAc,PPA,1,20130214,2013,17,50,14,99.9808821,13.99732349,0.209919712
PPAc,PPAc,PPA,2,20130214,2013,1,55,5,307.9411169,15.39705584,5.575870609
PPAc,PPAc,PPA,2,20130214,2013,2,20,3,186.6309799,5.598929397,3.413450021
PPAc,PPAc,PPA,2,20130214,2013,3,20,4,139.9732349,5.598929397,1.440049228
PPAc,PPAc,PPA,2,20130214,2013,4,27,3,251.9518229,7.558554686,6.221012663
PPAc,PPAc,PPA,2,20130214,2013,5,22,5,123.1764467,6.158822337,0.892139297
PPAc,PPAc,PPA,2,20130214,2013,6,30,6,139.9732349,8.398394096,0.960032818
PPAc,PPAc,PPA,2,20130214,2013,7,47,5,263.1496817,13.15748408,4.071767992
PPAc,PPAc,PPA,2,20130214,2013,8,42,7,167.9678819,11.75775173,1.184954793
PPAc,PPAc,PPA,2,20130214,2013,9,27,3,251.9518229,7.558554686,6.221012663
PPAc,PPAc,PPA,2,20130214,2013,10,42,7,167.9678819,11.75775173,1.184954793
PPAc,PPAc,PPA,2,20130214,2013,11,36,7,143.9724702,10.07807292,0.870579032
PPAc,PPAc,PPA,2,20130214,2013,12,10,5,55.98929397,2.799464699,0.184326301
PPAc,PPAc,PPA,2,20130214,2013,13,34,7,135.9739996,9.518179975,0.776535
PPAc,PPAc,PPA,2,20130214,2013,14,24,4,167.9678819,6.718715277,2.073670888
PPAc,PPAc,PPA,2,20130214,2013,15,16,5,89.58287036,4.479143518,0.471875331
PPAc,PPAc,PPA,3,20130214,2013,1,10,2,139.9732349,2.799464699,2.880098455
PPAc,PPAc,PPA,3,20130214,2013,2,35,7,139.9732349,9.798126445,0.822885273
PPAc,PPAc,PPA,3,20130214,2013,3,10,4,69.98661747,2.799464699,0.360012307
PPAc,PPAc,PPA,3,20130214,2013,4,40,8,139.9732349,11.19785879,0.720024614
PPAc,PPAc,PPA,3,20130214,2013,5,88,11,223.9571759,24.63528935,1.340554917
PPAc,PPAc,PPA,3,20130214,2013,6,20,2,279.9464699,5.598929397,11.52039382
PPAc,PPAc,PPA,3,20130214,2013,7,20,2,279.9464699,5.598929397,11.52039382
PPAc,PPAc,PPA,3,20130214,2013,8,40,6,186.6309799,11.19785879,1.70672501
PPAc,PPAc,PPA,3,20130214,2013,9,20,4,139.9732349,5.598929397,1.440049228
PPAc,PPAc,PPA,3,20130214,2013,10,40,6,186.6309799,11.19785879,1.70672501
PPAc,PPAc,PPA,3,20130214,2013,11,30,7,119.9770585,8.398394096,0.604568772
PPAc,PPAc,PPA,3,20130214,2013,12,30,6,139.9732349,8.398394096,0.960032818
PPAc,PPAc,PPA,3,20130214,2013,13,35,9,108.8680716,9.798126445,0.387173729
PPAc,PPAc,PPA,3,20130214,2013,14,60,12,139.9732349,16.79678819,0.480016409
PPAc,PPAc,PPA,3,20130214,2013,15,35,5,195.9625289,9.798126445,2.257997189
PPAc,PPAc,PPA,4,20130214,2013,1,20,4.5,124.4206533,5.598929397,1.011392599
PPAc,PPAc,PPA,4,20130214,2013,2,30,6,139.9732349,8.398394096,0.960032818
PPAc,PPAc,PPA,4,20130214,2013,3,55,8,192.463198,15.39705584,1.361296535
PPAc,PPAc,PPA,4,20130214,2013,4,40,6,186.6309799,11.19785879,1.70672501
PPAc,PPAc,PPA,4,20130214,2013,5,40,5,223.9571759,11.19785879,2.949220818
PPAc,PPAc,PPA,4,20130214,2013,6,20,3,186.6309799,5.598929397,3.413450021
PPAc,PPAc,PPA,4,20130214,2013,7,40,6,186.6309799,11.19785879,1.70672501
PPAc,PPAc,PPA,4,20130214,2013,8,30,5,167.9678819,8.398394096,1.65893671
PPAc,PPAc,PPA,4,20130214,2013,9,45,10,125.9759114,12.59759114,0.46657595
PPAc,PPAc,PPA,4,20130214,2013,10,35,5,195.9625289,9.798126445,2.257997189
PPAc,PPAc,PPA,4,20130214,2013,11,35,6,163.3021074,9.798126445,1.306711336
PPAc,PPAc,PPA,4,20130214,2013,12,65,14,129.9751467,18.19652054,0.354764314
PPAc,PPAc,PPA,4,20130214,2013,13,28,6,130.6416859,7.838501156,0.836295255
PPAc,PPAc,PPA,4,20130214,2013,14,35,7,139.9732349,9.798126445,0.822885273
PPAc,PPAc,PPA,4,20130214,2013,15,30,6,139.9732349,8.398394096,0.960032818
PPAc,PPAc,PPA,5,20130214,2013,1,20,4,139.9732349,5.598929397,1.440049228
PPAc,PPAc,PPA,5,20130214,2013,2,20,3,186.6309799,5.598929397,3.413450021
PPAc,PPAc,PPA,5,20130214,2013,3,40,6,186.6309799,11.19785879,1.70672501
PPAc,PPAc,PPA,5,20130214,2013,4,20,3,186.6309799,5.598929397,3.413450021
PPAc,PPAc,PPA,5,20130214,2013,5,22,3,205.2940779,6.158822337,4.130274525
PPAc,PPAc,PPA,5,20130214,2013,6,12,2,167.9678819,3.359357638,4.147341775
PPAc,PPAc,PPA,5,20130214,2013,7,20,3,186.6309799,5.598929397,3.413450021
PPAc,PPAc,PPA,5,20130214,2013,8,36,5,201.5614583,10.07807292,2.388868863
PPAc,PPAc,PPA,5,20130214,2013,9,22,4,153.9705584,6.158822337,1.742459565
PPAc,PPAc,PPA,5,20130214,2013,10,15,4,104.9799262,4.199197048,0.810027691
PPAc,PPAc,PPA,5,20130214,2013,11,22,7,87.98317624,6.158822337,0.325123651
PPAc,PPAc,PPA,5,20130214,2013,12,17,3,158.6363329,4.759089988,2.46621764
PPAc,PPAc,PPA,5,20130214,2013,13,30,4,209.9598524,8.398394096,3.240110762
PPAc,PPAc,PPA,5,20130214,2013,14,95,11,241.7719512,26.59491464,1.562307351
PPAc,PPAc,PPA,5,20130214,2013,15,13,3,121.3101369,3.639304108,1.442182634
PPAw,PPAw,PPA,1,20130214,2013,1,120,18,186.6309799,33.59357638,0.568908337
PPAw,PPAw,PPA,1,20130214,2013,2,180,31,162.5495631,50.39036458,0.250586257
PPAw,PPAw,PPA,1,20130214,2013,4,240,24,279.9464699,67.18715277,0.960032818
PPAw,PPAw,PPA,1,20130214,2013,7,220,34,181.1418334,61.58822337,0.28373044
PPAw,PPAw,PPA,1,20130214,2013,9,200,26,215.3434384,55.98929397,0.524369314
PPAw,PPAw,PPA,1,20130214,2013,10,180,25,201.5614583,50.39036458,0.477773773
PPAw,PPAw,PPA,1,20130214,2013,11,180,33,152.6980745,50.39036458,0.207730617
PPAw,PPAw,PPA,1,20130214,2013,13,200,32,174.9665437,55.98929397,0.281259615
PPAw,PPAw,PPA,1,20130214,2013,13,220,30,205.2940779,61.58822337,0.413027453
PPAw,PPAw,PPA,1,20130214,2013,14,175,26,188.4255086,48.99063223,0.401470256
PPAw,PPAw,PPA,1,20130214,2013,15,180,26,193.8090945,50.39036458,0.424739144
PPAw,PPAw,PPA,3,20130214,2013,1,330,41,225.3227684,92.38233506,0.364060558
PPAw,PPAw,PPA,3,20130214,2013,2,160,23,194.7453703,44.79143518,0.48479014
PPAw,PPAw,PPA,3,20130214,2013,3,210,30,195.9625289,58.78875867,0.376332865
PPAw,PPAw,PPA,3,20130214,2013,4,110,24,128.3087987,30.79411169,0.201673561
PPAw,PPAw,PPA,3,20130214,2013,5,160,34,131.7395152,44.79143518,0.150072299
PPAw,PPAw,PPA,3,20130214,2013,6,115,18,178.8546891,32.19384403,0.522486997
PPAw,PPAw,PPA,3,20130214,2013,7,130,26,139.9732349,36.39304108,0.221546035
PPAw,PPAw,PPA,3,20130214,2013,8,145,22,184.5101733,40.59223813,0.454951691
PPAw,PPAw,PPA,3,20130214,2013,9,180,32,157.4698893,50.39036458,0.227820288
PPAw,PPAw,PPA,3,20130214,2013,10,210,27,217.7361432,58.78875867,0.516231639
PPAw,PPAw,PPA,3,20130214,2013,11,210,30,195.9625289,58.78875867,0.376332865
PPAw,PPAw,PPA,3,20130214,2013,12,265,33,224.8054985,74.18581451,0.45024329
PPAw,PPAw,PPA,3,20130214,2013,13,160,24,186.6309799,44.79143518,0.426681253
PPAw,PPAw,PPA,3,20130214,2013,14,240,37,181.5868994,67.18715277,0.262008049
PPAw,PPAw,PPA,3,20130214,2013,15,400,49,228.5277305,111.9785879,0.313349542
PPAw,PPAw,PPA,4,20130214,2013,1,180,32,157.4698893,50.39036458,0.227820288
PPAw,PPAw,PPA,4,20130214,2013,2,140,22,178.1477536,39.19250578,0.424116677
PPAw,PPAw,PPA,4,20130214,2013,3,180,26,193.8090945,50.39036458,0.424739144
PPAw,PPAw,PPA,4,20130214,2013,4,160,21,213.2925485,44.79143518,0.636911957
PPAw,PPAw,PPA,4,20130214,2013,5,180,27,186.6309799,50.39036458,0.379272225
PPAw,PPAw,PPA,4,20130214,2013,6,200,34,164.674394,55.98929397,0.234487967
PPAw,PPAw,PPA,4,20130214,2013,7,180,24,209.9598524,50.39036458,0.54001846
PPAw,PPAw,PPA,4,20130214,2013,8,220,28,219.9579406,61.58822337,0.508005704
PPAw,PPAw,PPA,4,20130214,2013,9,200,28,199.9617642,55.98929397,0.419839425
PPAw,PPAw,PPA,4,20130214,2013,10,220,29,212.373184,61.58822337,0.457244709
PPAw,PPAw,PPA,4,20130214,2013,11,250,30,233.2887249,69.98661747,0.533351566
PPAw,PPAw,PPA,4,20130214,2013,12,260,36,202.1835616,72.78608217,0.333838573
PPAw,PPAw,PPA,4,20130214,2013,13,260,38,191.5423215,72.78608217,0.283852829
